纸人,小鬼,纸片,道士,棍子,烧香,穷鬼,砖头,小鸡,火柴,无头,纸人,纸张,公鸡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
管理工作,工作,管理,考核,管理系统,人员,信息系统,事务,事件处理,责任,考核办法,资源管理,代理,管理信息系统,系统管理,培训,信息管理系统,事务处理,本级,负责,管理工作,职能,技术开发,人力资源,职责,工作者,担负,管理策略,财务,事务管理,风险管理,工作站,巡视,管理模式,管理者,专项,防范措施,骨干,工作进度,组织协调,担任,职位,具体任务,专题研究,管理人员,行政,分工协作,聘请,主要职责,明确分工,市场调研,交由,认真负责,履职,消防安全,责任制,职务,厂矿企业,卓有成效,成功经验,考评,搞好,教学科研,上岗,任务分配,路长,内务,抓好,科学管理,业务主管,企事业,精心组织,运筹,管理决策,员,上海市,拟订,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
卡尔,基,高斯,欧拉,布尔,维,泰勒,格,分部,施密特,哈斯,优,希尔,波,格林,特,比特,罗尔,柯西,霍尔,约瑟夫,德,普朗克,卡诺,赫,特斯,格雷,波兰,夫曼,香农,库塔,霍夫曼,摩根,迈,龙格,上将,大师,康普顿,克隆,冈萨雷斯,雅,创造者,英国,尤拉,拉,助手,伽马,亚当,夫人,基尼,韦伯,维吉尼亚,莫雷,诺顿,拉丁,霍桑,五号,汉诺威,普里,斯特拉,姆,瓦,图斯,卡特尔,克鲁斯,迈克尔,纳,道格拉斯,兰克,梅森,蒂姆,里克,凯撒,俄罗斯,疯子,普拉斯,德文,赛尔,米尔顿,泰罗,林肯,霍兰德,达拉,阿金,安培,施耐德,波特,普,丽亚,隆,戴尔,汤姆森,姆斯,夫,威利,曼,库拉,哈尔,欧洲,列维,亨利,萨特,明尼苏达,布朗,沃森,贝,博恩,clark,卡耐基,全名,米特,迪,匈牙利,沃尔什,尼斯,爱尔兰,霍夫,波恩,安东尼,卡尔,豪斯,维亚,波尔,努尔,莱恩,加西亚,伯格,裔,布拉格,罗杰斯,英王,罗斯,阿贝尔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
到来,阶段,月,前,结束,日,消息,展开,带来,抓住,热情,机会,伴随,之中,等待,回归,开启,缺席,问候,时刻,唤醒,机遇,一步,最坏,将会,见面,离开,月份,预见,最快,时分,身边,场,走进,所有人,想到,感到,传来,倒计时,财富,刚刚,时机,回到,启航,渐近,走出,开端,一年,行将,最迟,一场,陪伴,忘记,生日,打算,一轮,刚过,久,让路,而来,前来,掀开,正好,呼唤,出生,序幕,到来,跟上,好运,成真,生出,一到,就绪,出行,走到,秋季,旺盛,入列,早,高峰,高潮期,无处不在,礼物,终于,之下,前夜,来临,新的一页,崭新,告别,平安,就位,离去,预料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
孔,接口,插入,左,门,模,口,右,导,尾,池,直,径,音,槽,过细,毛,密封,引线,顶,插,布,针脚,锡,孔,井,双口,潜,过滤嘴,用微,其头,而边,仪,尖,缝,压入,网孔,对齐,滤,洞,扎,针,插口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
甲午战争,日本,洋务运动,太平天国,反侵略,帝国主义,抗日战争,鸦片战争,五四运动,求和,事变,俄国,维新派,侵华,变法,列强,战例,侵略战争,冷战,维新,八十年,洋务派,战后,第二次世界大战,镇南关,十月革命,丧权辱国,英美,对英,中日,八国联军,崇德,台海,弱国,甲午战争,国家兴亡,英军,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
入门教程,教程,导论,入门,指导书,心得体会,手册,基础教程,初学者,全解,使用手册,实用工具,大全,入门教程,易懂,专业版,网有,更新快,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
必由之路,途径,坚实,打下基础,路径,组成部分,必要条件,坚实基础,良好基础,道路,起点,艰巨性,推动,首要,充分认识,基本方针,系统工程,开辟,惟一,均衡化,基石,必由之路,初级阶段,瓶颈,必然趋势,出路,面向未来,重大意义,重要环节,使命,主渠道,先决条件,战略目标,主阵地,坚定不移,新理念,终极目标,迈向,三大法宝,必备条件,重中之重,新途径,才能救,源头,里程碑,提高质量,创造条件,取长补短,历史使命,分水岭,要务,开拓创新,战略地位,早日,以优,之道,根本保证,作贡献,源泉,高级阶段,之路,生存之道,动因,顺应,战略意义,义不容辞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
高超,熟练,经验,扎实,灵活,熟练地,敏锐,敏捷,高超,捕捉,操作能力,中数,步法,善于,人材,精通,驾驭,和技,可比,身体素质,慎密,灵敏,心理素质,英勇,卓越,入微,技法,天才,耐力,特技,情商,通晓,借用,洞察力,其右,手法,无遗,学识,才干,熟习,兼备,一流,缜密,判断能力,基本功,判断力,擅长,观察力,鉴赏力,警惕性,熟练程度,功底,柔韧,无不,人格魅力,本领,毫不逊色,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
两类,定义,分类,性质,类,常见,区别,典型,特征,几种,非,三种,划分,两种,类别,分为,归纳,分层,四种,两类,区分,与非,一般性,广义,各种类型,指,差别,鉴别,三类,此类,每种,几类,五种,两大类,是非,分成,一部分,二是,属,分类法,一是,类中,大部分,下述,范畴,第一类,大类,哪几种,七种,第二类,质,共性,较广,或非,群体,一类,细分,范围广,选择性,五类,本质区别,狭义,所说,这类,之分,另一类,又称,类及,多种不同,以下几点,总的来讲,按非,各不相同,三大块,五大类,专指,具体表现,称作,指在,中较,绝大多数,总称,具体来讲,统称,分法,二种,或称,为类,多类,可分,乙类,传统意义,第二种,多种多样,三大类,第一种,视,泛指,绝大部分,较多且,此种,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
复合型,型,综合性,集,复合,一体,为辅,新型,有机,先导,应用型,高素质,商务,多功能,复合式,综合型,兼有,创新型,复合型,逐步形成,高层次,兼具,通用型,综合体,专门人才,高效益,体验式,多用途,服务性,面广,特化,专业人才,多极,五位一体,单体,区为,它集,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
以下内容,简介,删除,具体内容,对本,备注,声明,概要,文章,请,浏览,图片,指南,以下内容,为本,原文,摘要,注,访谈,演讲,仔细阅读,为准,截图,网络综合,文字描述,并作,自我介绍,全文,附录,注明,专题报告,导语,个人观点,附,摘录,节选,全部内容,白皮书,申明,示,仅供参考,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
广域网,网络,通信,计算机网络,服务器,寻址,传输,端口,总线,无线,联网,局域网,因特网,分布式,防火墙,显示器,网络管理,互连,访问控制,数据通信,无线网络,布线,存储系统,网络系统,网络应用,网络协议,组网,信道,路由器,物理层,网络层,应用层,串口,交换机,子网,白盒,数据传输,网络通信,外部设备,万维网,存储设备,文件共享,传输层,联机,广域网,点对点,蓝牙,带宽,传输技术,动态分配,管理软件,网卡,网络服务,集线器,加密技术,双绞线,链路,级联,网关,物理地址,宽带接入,数据中心,客户机,电子政务,网络设备,子网掩码,城域网,网络结构,虚拟化,互联网络,无线通信,多机,传输方式,通信协议,机房,网络资源,数据交换,有线,宽带,低功耗,域名解析,商用,光纤,网络工具,磁盘阵列,通信网,校园网,测试软件,时延,电信网,应用服务器,多用户,扫描器,分布式计算,网管,异构,数据量,网桥,调制解调器,基础架构,电网,无线网,互通,数据链,光缆,电表,实时性,视频信号,蜜罐,激光打印机,数字电视,并口,代理服务器,网络软件,同轴电缆,收发器,喷墨,线序,联接,传输速率,点到点,网路,千兆,接入网,vlan,使能,桥架,双工,板卡,网络连接,网络接口,即插即用,芯片组,核心层,网络通讯,投影机,百兆,中继器,侦听,传输数据,桥接,网段,移动用户,传真机,邮件系统,超线程,宽带网,电子标签,电信,涉密,城域,计算资源,将物,终端设备,数据网络,连入,飞鸽,建网,窄带,单通道,vpn,局域,多模,代理服务,双频,计算中心,裸机,丢包,本地连接,掌上电脑,流控,连接性,dhcp,防病毒,网线,卫星通信,于云,智能建筑,互操作,内存条,视频点播,兼容机,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
品种,种类,标的,制品,年份,产品价格,种群,种植,产量,一只,短尾,版式,保质期,单支,品种,作物,替代品,币,奶制品,市场行情,原材料,添加剂,母鸡,宠物商店,性好,变种,面值,优选,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
代价,价值,失败,代价,前提,威胁,基数,冒险,等值,做出,计,贡献,换,人为,拒绝,无条件,理由,等于,限度,交易,付出,陷阱,后果,金钱,出队,损失,弱点,开出,消耗,决心,打赢,放弃,一方,打击,遭受,止,崩溃,补偿,献身,贪婪,砝码,必胜,从始至终,浪费,老本,应得,中得,麻烦,损耗,灾难性,不计,承诺,多花,大得多,伪装,一事,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
地向,面向,指向,着眼,抛出,中为,地为,举起,正向,适时地,面前,歉意,前向,中向,立正,试探性,退回,目光,打招呼,地使,准确无误,小步,地向,地是,地去,按着,踏着,对云,挥手,敬礼,转去,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
崛起,打下,地位,奠定,后继,主流,流,时代,当今,优势,众多,挖掘,代表,成长,成就,兴起,融入,成熟,新兴,诞生,开拓,强大,局面,步伐,两大,继,复兴,集体,增长,新世纪,格局,受益,落后,建树,终结,行列,垄断,旗帜,超越,觉醒,端的,紧跟,外来,衰落,中流砥柱,改名,联想,主导,逼近,更替,引领,迁移,起步,活跃,追赶,末,抢占,中游,扩张,反攻,独占,淡出,飞跃,联盟,浪潮,辉煌,翻天覆地,迅猛,找回,后备力量,西南,占据,潮流,海外,冲击,势,强国,风云变幻,竞争力,初期,爆发,新一代,崛起,潜力,新亮点,一代,潮,新纪元,靠拢,争夺,解体,动摇,质变,征服,军备竞赛,剧变,独秀,巨大变化,竞争者,低潮期,奋起,不可否认,青睐,纷纷,衰退,以新,带领,势必,落伍,降价,涌现,新军,神话,推陈出新,沦为,实力,初露端倪,受挫,各大,风靡,销售量,容,重现,涌入,蓬勃,掀起,换名,焕发,二线,昌盛,倒退,吸引,蚕食,根基,奇迹,复苏,占优,居于,一批,式微,初创,大势,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
金光,溢出,化为,散,反射,消隐,开天辟地,面上,化成,双目,月光,奇异,流星,消去,电光,行者,从空,话音,斜,蛛网,夜幕,微变,筋斗,闪烁,瞬时,至大,鸣响,环绕,映,个空,东升,王云,附在,光波,柄,电弧,原形,微微,放射,激,红光,无量,天龙,怪笑,内力,亮,无形,辉光,华光,光芒,劈,刺,直视,光辉,骄阳,及体,透射,有道,金属性,垂,法性,法一,双臂,三道,旋,退避,金光,惊异,法相,之声,金刚,烟云,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
命运,离散,将来,生活,改变,终身,人生,路,走向,转折,改写,前途,命运,自救,手中,困境,爱情,婚姻,走上,成败,握,夭折,脆弱,一生,境遇,怀才不遇,荣华,余生,苦难,亲人,结局,性格特点,拯救,蝴蝶效应,起大,成功者,成功之路,远大前程,遭际,转折点,悲剧,处境,偶然,主动权,死,元春,挣扎,抉择,相识,堕落,伯乐,轨迹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
语法,语言,语句,语法,参考书,知识点,读写,题目,翻译,写作,文本,词,词汇,英语,语义,英文,单词,汉字,听力,口语,语速,模板,短文,词典,短语,会话,句型,听懂,译文,句子,外文,文法,外语,词法,注释,上下文,课文,单元测试,学习者,题,词组,字典,汉语,英语单词,量词,语法结构,语篇,逻辑关系,中文,写法,构词法,笔记,听写,名词,写作方法,自然语言,语言表达,用语,句法,通顺,达意,复述,英语口语,记叙文,生词,重写,词语,解题,语,对偶,词汇量,双语,拼写,例题,听说读写,语境,模版,准确率,语法错误,语调,题型,增删,英译汉,同义词,各章,汉译英,修辞,用词,状语,从句,题解,副词,连读,时态,填空,填空题,词义,表达方法,选择题,写作技巧,语言特点,翻译成,英语词汇,练习题,精读,错误率,俄语,课后练习,形容词,精讲,发音,流利,读出,汉译,标点符号,评分标准,修辞手法,大小写,词性,汉英,应用文,流利地,英语水平,数学公式,语气,谓语,数词,笔译,美式英语,常用语,略读,写作水平,介词,识记,能看懂,语言学,听读,句式,弱读,疑问句,互译,泛读,第二册,英汉,选词,议论文,指法,多加练习,跟读,动词,作文,辅音,字母表,背诵,重读,条理,实词,例文,导图,単,音标,語,判断题,简单句,英语听力,语态,母语,日语,比较级,近义词,词汇表,复合句,正音,中学英语,音调,短句,连词,断句,拆字,词类,英语语法,读法,词尾,选文,音节,英文单词,听音,语料,主谓,定语,连接词,语言障碍,单句,重音,黄皮书,代词,长短句,词句,意译,托福,扩写,音高,八股文,讲多,外研社,难句,高频词,降调,倒装,关联词,口译,表语,语用,虚拟语气,辅导材料,单选,词源,串讲,英语演讲,改错,知网,死记,歧义,俚语,古代汉语,文意,雅思,普通话,读音,变位,现代汉语,中英文
排序,计算,序号,表,顺序,统计,随机,查找,排序,编号,数值,序列,评定,优先,优先级,计数,任选,列表,最优,选,表格,任意,排列,检索,日期,选取,指定,列,分区,次数,提取,表中,个数,一览表,选定,次序,列出,参照,自选,依次,倍数,抽样,平均值,抽取,筛选,打分,加权,难易,关键词,评分,谱,相加,清单,先后顺序,候选,排,报数,累加,参见,选出,数在,递进,并列,所选,备选,顺序排列,从表中,由小到大,罗列,以此类推,数等,而定,起始,对照,单数,重排,拆分,递减,库中,总评,从左到右,所列,表来,挑选,每件,均分,择优,类推,考量,首位,中选,双数,顺次,倒序,数到,分项,倒数,列上,按该,哪几,分配原则,等额,本表,待定,重新排列,中位数,各年,配对,辈份,逐个,依此类推,左向右,每项,逐次,会排,记入,比一比,套数,指标体系,排除法,对子,及点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
科学技术,工业,科学,应用领域,创新能力,中国,前沿,世界,国家,科学技术,仪器设备,技术手段,实验室,信息技术,我国,先进,信息化,成果,人才,计算机技术,多媒体技术,科研,科学研究,自然科学,人类,工程技术,科技,虚拟现实,计算技术,信息产业,信息时代,国防工业,各个领域,实用技术,科学实验,飞速发展,国防,先进性,普及,生产力,各行各业,产物,农业,国际形势,研制,科研成果,研究课题,数字信息,国防建设,革命性,研究进展,经济社会,法制,大国,显微镜,技术落后,学科建设,人类文明,仿生学,基础科学,前沿性,遥感,现代科学,测绘,迅猛发展,航天,研究成果,新兴学科,高技术,申请专利,跨世纪,超前,核技术,现代战争,生产实践,经济效益,日新月异,举世瞩目,科技成果,不断创新,前沿科学,电子产品,现代科技,照相机,接轨,最前沿,科研开发,王选,科研单位,科技含量,外国专家,应用科学,航天技术,发明,科学普及,十一五,文化教育,丰硕成果,大力提倡,电子计算机,农科,科研所,不断更新,科技人才,奥林匹克运动,工业生产,科技知识,原子能,中国专利,监测技术,光学仪器,高科技,航空工业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
学科知识,培养,一门,教材,基础知识,教学要求,教学大纲,学科,实验教学,多媒体教学,所学,数学,物理,理论知识,课堂教学,实践性,专业课程,启发式,教学方式,课程目标,重难点,习题,算术,课程设计,课程内容,基本技能,联系实际,专业知识,必修课程,课题,结构化,逻辑推理,逻辑思维,思维能力,自学能力,举一反三,掌握情况,信息处理,跨文化,表达能力,知识面,数学知识,教学模式,教师应,学习策略,培养目标,施教,重点难点,写作能力,外语教学,课内,教学计划,心理学,解析几何,理解能力,课程体系,考核内容,素质教育,知识结构,实践经验,因材施教,课程标准,本学科,试题,英语教学,知识库,交叉学科,教学效果,科学态度,文献检索,各门,智力,加减法,教学活动,考查,多门,教学法,社会科学,科学素养,课本,解题技巧,学科知识,专业英语,教材内容,人际交往,本课,由浅入深,课中,心理咨询,生涯规划,培养能力,实验设计,测试题,各学科,化学,专业技能,模拟训练,问答题,思想品德,简答题,国防教育,教学质量,讲透,基础训练,该门,心理品质,职业规划,应用题,础,创设,基础教育,门类,性知识,操作技能,课文内容,习题集,测验,人际沟通,社会学,个人兴趣,数学课程,教学管理,学科专业,学与,心理特点,书本知识,识读,学习动机,课以,业务水平,新教材,应试,人际,实务,课外辅导,人机对话,由易到难,填鸭式,中小学,兴趣爱好,第二课堂,教研,行为科学,校内外,教学资源,地理,自理能力,校园文化,科学知识,学理,考试制度,课程计划,语言文字,教风,庞杂,启蒙教育,理解力,所读,名师,平面几何,音乐演奏,中学数学,教学系统,师资队伍,办学,教学相长,教学研究,历史学,触类旁通,教育学,教育体制,右脑,精品课程,积极思考,英语课程,教与学,计算题,情境,用书,数理,语文,职业技能,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
切片,材料,块,预处理,混合,过滤,装入,分块,容器,片,取,调制,放在,制作方法,取样,片上,切片,放入,起泡,均匀,再用,打包,透,变色,吃,入,适量,放到,熟,摘下,待用,薄片,带子,放,新鲜,平铺,置入,清洗,时取,米粉,骤,去掉,滤掉,香浓,鸡,只鸡,端到,萝卜,水果,做成,面粉,用半,切面,橙皮,每块,割,取出,每份,蔗糖,空口,皮,椒盐,速冻,菜根,几块,串上,片后,享用,做法,模具,売,成段,菜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
修正案,修订,新版,宪法,条例,选区,现行,委员会,表决,选举,条令,条约,总统,第一条,选举人,联邦,修正案,保护法,判决,就职典礼,共和党,废除,环境法,公民权利,大选,公约,法案,编列,美国国会,条款,两岸关系,委员,报导,该条,美国移民,投票,投票系统,管理法,澳,指导方针,提案,民主党,议题,党团,联合国大会,选票,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
美丽,曲线,美,生动,初识,展现,生命,美丽,映象,平凡,自信,爱,喜欢,勇敢,美好,热爱,永恒,青春,神圣,时尚,真诚,行走,遇见,欣赏,静,和谐,倒影,瀑布,情窦初开,奇妙,难忘,魅力,尽情,歌唱,水仙花,无数,朴素,之美,舞蹈,美的,坚强,宽广,快乐,点亮,飞翔,一枝花,露营,千千结,友谊,真情,微笑,度假,穿越,艳,这条,面貌,席慕容,精灵,野鸭,春风,从容,圆圆,幸福生活,瘦,一身,皎,灿烂,爱上,依依,留念,像是,珍珠,哈达,雪山,幸福,红艳,与众不同,原生态,怦然心动,凸凹,活力,美妙,大方,漂亮,风采,真爱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
安排,时间,安排,做,计划,沟通,布置,接受,做好,定时,主动,配合,固定,定点,次,设,预定,协调,路线,胜任,分工,单独,选做,考察,找,预备,提前,接,进,期间,通知,作好,给予,编排,预先,日程表,日程,顺利完成,一周,行程,事先,合理安排,邀请,协助,转场,适时,报到,预留,趟,统一安排,前一天,充分准备,假期,照顾,临时,自由选择,空缺,到位,临场,接人,提前准备,计划表,有条不紊,接待,时间段,周密,更衣,批,就近,送,时间表,轮流,拟定,吴海燕,前到,调换,备,当天,选点,交给,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
手工操作,制作,机器,流水线,处理过程,手工,自动化,加工,批量,人工,多道,存贮,原始,流水作业,工艺,人力,车间,生产方式,效率高,记数,计算机化,工序,数据录入,及用,工业化生产,工效,一丝不苟,操作员,纺织,现用,手工操作,轧钢,精细,单件,繁杂,工艺流程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
